peculiarities,1
plant,212
escape,3
when,322
busy,2
trowel,10
wateringpot,9
view,3
first,70
consideration,5
very,124
put,29
remote,1
space,10
lawnfour,1
centre,42
twelvefoot,8
bedsurrounded,1
row,32
salvia,12
splendens,4
edged,3
gem,3
sweet,15
alyssum,12
nearer,3
an,193
eightfoot,4
largeflowered,5
cannas,34
introduced,2
second,32
caladiums,20
sixfoot,2
grassesarundo,1
donax,3
erianthus,4
ravennæ,3
eulalia,4
gracillima,3
univittatawill,1
make,87
third,11
rich,27
tropical,4
distinction,2
other,125
class,11
ample,3
watersupply,6
elevated,7
few,63
inches,119
above,32
conspicuous,2
hot,36
dry,87
water,220
must,133
carried,8
set,81
slightly,9
lower,15
available,13
moisture,48
utilised,3
margin,2
around,51
edges,3
mower,2
run,18
without,53
injuring,3
then,35
use,75
lawnshears,1
call,4
trimmed,5
lawns,4
unless,21
grass,22
can,71
properly,5
cared,10
exclude,2
part,35
entirely,20
time,141
thrown,5
away,35
presently,2
hidden,1
weeds,17
neglected,8
involves,1
semiannual,1
cleaning,3
spring,80
fall,74
out,171
proportion,13
well,105
raked,2
easily,64
each,82
recurring,1
growing,62
clean,13
straight,5
rake,4
passing,2
freely,56
scheme,3
decided,4
shape,9
plot,8
ground,139
command,2
irregular,1
sometimes,21
lending,1
graceful,6
symmetrical,6
operation,2
laying,11
same,47
whatever,4
having,18
boundaries,2
mark,13
outlines,2
cord,5
attached,8
pegs,4
driven,7
into,126
sod,8
removed,50
entire,11
area,5
cutting,19
just,17
below,25
crown,20
arrangements,1
shown,9
accompanying,2
illustrations,2
two,107
onehalf,6
feet,63
walks,17
advantage,18
finding,2
driving,3
stake,7
loosely,4
off,62
half,32
diameter,5
desired,30
four,44
five,33
six,41
feetfasten,1
point,24
sharp,19
stick,9
describe,2
circle,14
way,88
outlined,1
inner,1
outer,7
circles,10
round,5
oval,1
measured,2
defined,1
stakes,10
width,8
reached,6
across,12
weeding,2
cultivating,6
soil,231
has,97
been,40
previously,3
cultivated,7
spaded,3
least,19
deep,51
thoroughly,26
pulverised,2
roots,135
stones,8
clayey,3
gravelly,1
remove,55
fill,29
adapted,5
surface,53
several,38
laid,11
aside,2
poorer,2
subsoil,5
dug,11
surfacesoil,6
replaced,5
bottom,28
liberal,10
quantity,21
old,88
wellrotted,16
manure,120
filled,24
original,7
level,9
leafmould,31
muck,32
retained,5
topsoil,8
topdressing,3
spade,8
replace,12
humus,1
furnishes,5
food,9
form,56
young,29
therefore,9
left,33
turned,9
under,55
usually,41
done,29
nature,4
turns,2
upside,1
down,47
nor,10
wise,3
except,13
richer,4
added,11
necessary,64
making,30
worked,9
before,81
need,48
no,106
enriching,1
excellent,28
secured,11
pushing,3
long,61
whole,12
length,18
blade,1
twisting,2
breaks,1
up,98
mellows,1
effectually,2
turning,7
over,79
leaves,108
top,35
plantroots,1
get,22
later,8
grows,9
sturdier,2
stretches,1
search,4
manureenriched,1
earth,81
attract,2
draw,8
cool,35
moist,42
depths,1
heat,26
drought,3
mellow,18
nourishing,1
start,32
they,436
perish,2
reach,11
storehouse,1
provided,14
mature,1
prepare,11
i,66
am,3
aware,1
together,17
method,19
average,1
man,2
who,21
had,22
some,74
experience,7
farming,2
flowergrower,1
follow,5
methods,5
safety,1
after,61
spading,5
inclose,2
material,10
brick,3
cement,8
curbing,4
narrow,9
boards,16
fourinch,8
siding,3
inch,42
held,2
wood,37
waggon,1
spokes,1
found,35
blacksmiths,1
cheapest,5
quickly,21
constructed,3
inclosure,1
quite,29
covered,32
borderplants,1
dustymiller,2
phlox,17
subulata,3
coat,3
dullgreen,1
paint,4
shinglestain,1
being,77
illustration,39
grasses,8
protection,41
lessens,2
caring,12
borders,14
attractive,18
involve,2
altogether,1
kept,51
closely,12
shaved,1
constantly,17
encroaching,1
curbed,1
case,33
look,13
supreme,1
nuisance,5
gravel,3
cinders,1
coalashes,3
preferable,7
enough,52
smother,1
used,53
paths,4
nearly,17
roughest,1
gone,4
heavy,11
roller,1
unrolled,1
however,26
firm,7
hard,24
rain,16
inexpensive,1
obtained,15
manner,5
kind,15
hoed,1
hand,8
hardness,1
smoothness,1
requisites,1
walk,1
avoid,12
selfsowing,1
like,69
petunias,12
near,21
inside,14
come,32
thousands,2
only,66
salting,1
scalding,1
uprooting,1
those,29
containing,11
peonies,5
lilies,31
standing,8
their,126
absolutely,7
fatal,6
location,10
consequent,1
determine,4
occupy,1
you,102
fortunate,3
corner,22
low,22
damp,13
shaded,4
japanese,38
iris,25
cypripedium,2
acaule,2
moistureloving,2
gladiolus,7
prominent,1
full,48
asters,15
do,128
until,97
less,30
showy,8
fail,9
attention,13
wherever,7
planted,63
pansies,28
lowgrowing,3
general,15
finer,21
flower,76
grown,108
harmonising,4
colour,50
tallest,3
others,21
grouped,6
according,17
height,19
various,21
edgings,7
due,3
key,2
plate,5
giving,28
season,58
etc,6
pansiesall,1
summer,78
amontbretias,1
corners,14
scarlet,41
orange,9
2,20
3,24
feetall,1
bgladioli,1
variety,57
4,18
feetseptember,3
october,6
ctuberoses,1
feetaugust,5
september,16
border,23
blooming,75
oxalis,8
pink,43
white,143
6,10
inchesall,1
mound,1
1dark,1
red,27
peony,9
feetmay,1
2white,1
feetjune,4
3pink,1
4large,1
flowered,5
perennial,23
phloxaugust,1
x,9
aauratum,1
lily,54
bspeciosum,1
album,3
cmelpomene,1
dauratum,1
elongiflorum,1
frubrum,1
gcandidum,1
borderphlox,1
bedanemones,1
whirlwind,2
queen,12
charlotte,5
borderwood,1
anemones,4
bedasters,1
borderauricula,1
8,11
inchesmay,1
mass,6
effective,23
mixed,25
beginner,1
percentage,1
success,9
greater,7
requiring,5
conditions,21
trying,2
force,4
widely,1
habits,3
many,59
deserve,2
succession,8
throughout,7
raised,32
interspersed,1
largeblooming,1
bordered,1
japan,5
hollyhocks,5
hibiscus,13
dwarf,22
drummondii,2
months,7
lovely,15
last,24
combination,6
makes,19
serviceable,1
screen,5
between,43
vegetable,8
hide,1
arranging,5
particoloured,4
paid,12
tints,2
combine,1
magenta,2
purple,18
blue,37
separate,7
interposition,1
whitethe,1
valuable,25
harmonises,1
colours,17
wonderfully,2
enhances,1
brilliancy,1
yellow,40
lavender,13
heliotrope,20
shades,10
rose,47
increase,19
apparent,5
bright,13
bringing,6
decrease,1
monkshood,7
larkspur,3
diagrams,3
assistance,2
planning,6
gardennot,1
supplying,1
plans,2
followed,8
literally,4
suggesting,1
variations,1
practical,4
information,12
required,22
apart,69
details,2
treated,8
elsewhere,2
see,340
ii,2
neither,7
turf,2
neatly,2
60,14
40,6
inclosing,1
considerable,18
gives,9
room,64
rustic,1
seats,1
stationary,2
tree,10
increases,2
accommodation,1
spot,11
lilypond,4
discussed,1
chapter,31
devoted,1
aquatic,4
complicated,1
design,5
iii,2
rosegarden,4
foliagebeds,3
difficult,16
construct,2
practice,6
paper,19
pencil,2
obstacle,1
scale,2
foot,24
compass,2
eight,33
twelve,28
fifteen,16
nineteen,2
respectively,1
foundation,24
plan,9
now,9
divide,6
fourth,5
fifths,1
4½,1
14,17
fifth,3
midway,1
leave,9
crescentshaped,1
crescents,8
lines,9
parallel,4
remaining,4
spaces,5
triangular,2
convenience,4
called,10
name,8
color,2
1,12
hypericum,5
deutzia,4
gracilis,3
june,24
lychnis,11
roseum,3
spiræa,13
filipendula,7
0,15
5,23
platycodon,2
anemone,4
7,9
anthony,4
crimson,23
waterer,4
foxglove,3
9,13
10,17
11,22
july,8
12,11
veronica,3
august,17
13,6
van,8
houttei,4
15,31
fischeri,1
pale,7
16,17
var,4
17,5
uncinatum,1
dark,19
18,15
bocconia,1
cream,3
herbaceous,10
pereum,1
edging,10
radiating,3
drawn,6
cross,5
upper,10
bedsthe,1
formed,7
radii,3
forming,8
sides,21
ends,12
curved,2
completed,5
pole,3
ruler,1
crescent,1
lefthand,1
concave,1
cornerthe,1
intervening,1
passed,7
hole,19
end,35
fastened,9
nail,2
horizontally,2
turn,11
holes,3
distancessix,1
drive,3
movable,1
firmly,14
finished,3
slip,4
marking,5
peg,3
fit,5
ninefoot,6
edge,15
approximate,2
loss,9
curve,1
about,66
equalling,1
fractional,1
caused,5
multiplying,2
alone,11
string,3
path,1
line,5
lengthening,2
drawing,4
sections,5
bring,6
did,2
almost,15
flowerbed,3
following,26
helpful,3
foliagebed,4
ricini,2
equal,4
apartor,1
alternate,3
tallgrowing,3
surround,2
salvias,8
twenty,9
another,29
surrounded,2
largest,3
sized,2
outside,24
composed,3
cannasqueen,1
chicago,5
florence,3
vaughan,3
papaeighteen,1
nasturtiums,8
umbrella,2
formthat,1
serve,2
shade,21
allemannia,3
burbank,3
fourteen,3
twentyfive,7
italia,3
discolour,2
black,23
eighteen,14
twentyseven,1
group,6
whiteflowered,4
vincas,4
tom,5
thumb,6
ageratum,17
clump,8
arundo,2
univittata,3
setaria,2
magna,2
coix,2
lachryma,2
pennisetum,2
ruppellianum,2
too,48
highly,4
recommend,3
extensively,6
parks,5
public,8
private,2
perfectly,12
once,62
established,19
northern,10
states,23
wintered,14
cellar,31
still,11
cheaply,5
seed,221
_two_,1
soils,6
every,49
matter,15
importance,4
outdoor,4
existing,3
largely,4
loamthat,1
noncoherent,1
mixture,12
clay,14
sand,61
decayed,8
fibrous,5
grassesis,1
what,14
termed,1
warm,73
preponderance,2
known,16
cold,46
wet,36
rendered,2
lighter,2
sandier,1
friable,2
application,1
years,28
change,9
character,7
wait,6
quick,5
outlining,1
depth,10
filling,11
require,45
present,3
supplied,15
manuring,3
reduces,3
relative,1
pansy,24
nothing,12
woods,5
procured,3
supply,26
cowstable,1
topdress,1
magnificent,11
canna,13
caladium,4
stronggrowing,1
peat,5
swampssoil,1
partly,10
carbonised,1
decomposed,1
action,4
consists,2
submerged,1
contains,2
owes,1
nonadhesive,1
commonly,4
stumps,1
hollow,2
places,6
drifted,1
ready,22
immediate,8
bogs,1
swamps,2
unfit,1
freshly,2
dugexcept,1
plantsbeing,1
tough,1
during,67
heap,10
frost,51
rot,5
render,1
tractable,1
cover,27
loam,35
mulched,6
air,48
retain,3
object,2
prevent,20
drying,8
lumps,3
green,46
exposure,17
exceedingly,9
anything,10
starting,31
strongly,2
urged,1
seems,14
sight,4
expenditure,2
moneyespecially,1
purchased,17
forbut,1
saving,10
unsuitable,4
failures,7
resulting,2
both,20
seeds,107
expense,6
produces,3
incessant,1
crop,3
weedings,1
naturally,1
flourish,4
smartweeds,1
nettles,1
expected,10
violets,8
springbeauties,1
manured,8
endless,1
procession,1
purslane,1
malice,1
ragweed,1
watched,2
presence,6
renders,1
caking,1
necessitating,1
frequent,16
cultivation,33
muckbeds,1
preliminary,1
remain,23
replacing,6
presents,3
difficulties,2
dwellers,1
living,4
country,17
towns,2
vicinity,1
our,16
cities,1
lands,1
ought,2
obtain,9
loads,3
useful,15
farmers,5
own,9
live,8
marshland,1
ditching,1
waggonload,1
prices,4
ranging,3
fifty,5
cents,16
dollars,4
hauled,1
cost,16
would,44
course,7
learn,3
keep,78
eyes,2
things,9
pertaining,1
marshlands,1
accessible,3
highway,1
ditched,1
partially,2
reclaimed,1
interview,1
owner,7
tenant,1
dull,2
farm,2
glad,4
earn,2
extra,14
dollar,1
suggested,1
boys,1
marshand,1
woodlands,1
pocketmoney,1
calling,3
people,13
homes,1
solicit,3
orders,4
know,5
apply,9
advertisement,2
local,3
doubtless,2
prove,6
advantageous,1
customer,1
purveyor,1
hillsides,3
road,1
washed,1
gather,3
quantities,6
pure,17
grey,6
potting,33
cakes,1
badly,6
watering,27
remains,6
loose,7
readily,16
procurable,2
gathered,12
patches,1
bother,2
besides,2
likely,22
dig,8
undesirable,2
undersoil,1
go,19
ones,21
self,2
your,24
thus,11
purpose,15
shake,2
fine,88
adheres,1
future,5
slice,1
knife,7
finest,28
throw,6
tops,16
sods,1
outoftheway,2
rakings,1
yard,5
pulled,5
refuse,8
potatoparings,1
applepeelings,1
cornhusks,1
berryhullsanything,1
decay,14
dishwater,1
slops,1
needed,22
pile,4
occasionally,13
underneath,4
bit,7
including,9
annual,5
rootplants,1
gladioli,9
soon,28
adequate,1
needs,11
ordinary,6
waterworks,1
hose,3
frequently,27
hasten,3
decomposition,2
poor,8
addition,4
accomplished,2
rendering,3
ploughed,1
sown,39
clover,3
condition,15
fertilisers,13
disadvantage,1
consider,1
pays,5
expensive,9
_three_,1
animal,3
manures,5
chemicals,1
horse,6
cow,9
sheep,4
poultry,1
droppings,1
direct,6
probably,16
majority,2
ferns,6
love,9
sandy,6
heating,6
stock,10
breaking,4
adhesiveness,1
promoting,3
formation,9
hen,6
houseplants,27
judiciously,2
applied,11
completely,1
fermenting,1
stage,5
fresh,31
leaches,1
possibly,2
contact,11
appearance,23
assimilated,2
rough,25
litter,12
cornstalks,4
cobs,1
straws,1
applying,5
portion,8
return,8
germination,17
save,17
deal,2
retains,2
forked,1
older,1
stuff,3
provision,2
order,7
inconvenience,1
looking,2
purchasing,6
discovered,3
neighbouring,1
barnyard,3
purchase,8
attended,2
latest,1
allow,21
land,5
accumulates,1
ashes,13
contain,6
phosphates,2
tend,2
sweeten,2
beneficial,1
increasing,3
strength,5
stiffness,2
stalks,10
reason,14
aster,16
strewn,1
release,1
ammonia,3
latter,10
depriving,1
properties,1
fertiliser,22
stimulant,2
creating,5
desire,1
stored,15
manurein,1
words,1
appetiser,1
eat,1
appetite,1
farmer,2
soot,8
chemical,1
adding,2
richness,2
either,20
tea,5
pouring,2
vessel,3
liquid,22
settled,2
taking,3
does,21
touch,9
manurewater,3
fairly,8
constitute,1
chief,4
drawback,1
solid,7
take,22
watertight,2
barrel,11
halfbarrel,1
spigot,2
straw,8
letting,4
fermentation,3
period,13
tight,1
runs,6
coffee,1
strong,10
renewing,3
shows,8
signs,5
exhaustion,1
empty,2
compost,21
potplants,1
boiling,3
destroy,14
eggs,2
chrysalis,2
whiteworms,1
larvæ,1
infest,1
teaspoonful,7
paris,14
drawings,1
diluted,3
weaker,1
burn,3
convenient,17
handle,14
carry,14
emptying,1
corresponding,4
spigotin,1
steps,4
saved,16
prepared,7
pail,5
dipping,3
sediment,1
often,38
pool,1
sufficient,34
dipped,7
hogshead,2
paved,1
cobblestonesas,1
barnyards,1
health,1
cleanlinessa,1
catchbasin,2
arranged,5
natural,11
rains,2
pay,5
trifling,3
outlay,2
construction,8
depression,3
stiff,6
answer,3
surprising,4
how,68
carelessly,1
let,10
property,3
waste,4
buy,16
load,4
stables,1
town,2
haul,2
distances,2
yield,3
strawberryand,1
asparagusbeds,1
sufficiently,23
increased,6
soapsuds,2
drop,2
washroom,1
bedroom,1
kitchen,6
plantsespecially,1
dahlias,10
vines,33
seem,10
nourishment,9
slopwater,2
scum,2
rid,5
substitute,4
commercial,3
bonemeal,3
manufactured,2
home,9
bones,1
throwing,3
stone,11
jar,1
covering,25
lye,2
allowing,10
soft,9
blood,5
slaughterhouse,1
soluble,1
feathers,2
digging,7
hoofparings,2
blacksmith,1
shop,1
indeed,5
forms,7
excuse,1
starving,2
foods,1
market,4
guano,2
reliable,4
among,23
uncertain,5
concentrated,1
harm,6
hands,5
inexperienced,1
safest,2
potted,22
watered,16
day,39
drink,1
absorbs,1
requires,16
injured,22
overdose,1
serves,5
reduce,3
wheelbarrow,4
nine,4
square,4
_four_,1
hotbed,62
coldframe,26
sandbox,28
enclosure,1
affording,3
propagation,2
unsuited,1
sowing,29
openair,1
operations,4
started,54
february,10
march,13
latitude,5
philadelphia,3
april,9
detroit,2
transferred,1
danger,26
past,22
exception,4
poppies,14
bear,4
disturbance,10
stages,3
wind,14
burning,3
nipping,2
affords,6
additional,6
artificial,2
transplant,23
could,11
groundan,1
important,6
gain,5
latitudes,2
late,22
frosts,1
hardly,8
maturing,1
annuals,12
situated,2
wall,7
protected,42
toward,6
drain,3
receive,10
constructing,3
pit,4
lined,2
planks,1
bricks,1
earthen,2
walls,7
build,1
frame,18
lumber,1
posts,3
threeor,2
back,37
slant,1
shedding,1
concentration,1
regular,4
sash,22
seventyfive,1
glazed,1
painted,4
rest,21
simply,6
sliding,1
determining,1
handled,4
larger,30
divided,7
partitions,2
threebysix,1
wider,1
strengthen,1
support,38
insure,9
section,9
special,13
treatment,49
germinate,16
temperature,35
degree,7
difference,5
sprout,6
days,61
weeks,16
similar,7
requirements,9
florists,15
windowsash,1
picked,3
apiece,3
buildings,3
torn,1
junk,1
hardware,2
dealers,8
glazing,2
painting,2
herself,1
sudden,13
hailstorm,1
mischievous,1
cat,1
careless,2
handling,12
broken,13
glass,23
higher,6
thickness,1
hinges,1
crosspiece,1
stability,1
draughts,10
appear,35
thickly,3
rows,28
wellconstructed,1
horsestablethat,1
grainfed,1
stalls,1
litterlong,1
fuel,1
insuring,2
continuous,2
germinated,2
die,3
become,24
twentyfour,2
hours,4
longer,6
begin,10
sure,8
thermometer,6
rising,2
100,10
degrees,9
tramped,1
smooth,9
couple,4
afford,6
account,4
stress,1
weather,37
detained,1
apt,9
crude,1
thrifty,5
suddenly,4
scalded,1
probable,2
burned,2
determined,2
cause,14
evident,1
shallower,1
observed,4
affected,4
happen,1
advanced,2
permit,1
night,16
transplanted,12
mishaps,1
seldom,7
occur,3
met,2
promptly,9
transplanting,25
spread,8
going,6
deeper,3
sandor,1
coalsieve,1
register,3
risen,1
90,10
fallen,1
75,7
70,10
strips,12
prevents,1
mixing,2
running,3
distinguish,2
ageratums,9
lives,1
within,14
box,29
factory,1
woodadmirable,1
purposeof,1
uniform,5
thin,13
righthand,1
labelling,3
plainly,6
date,10
against,21
advantageas,1
cobæa,7
scandens,6
dolichos,2
cosmos,12
light,30
keeping,23
withholding,4
coarse,8
drills,10
twice,12
furrow,1
scratched,2
eighth,6
halfinch,1
thinly,6
pressed,6
piece,13
brings,3
tiny,10
lay,3
hold,14
takes,3
weak,13
germinating,5
power,1
lost,5
failure,8
contained,1
nicotianas,2
broadcast,5
squares,1
reserved,2
sow,26
press,10
board,9
merely,8
sift,1
ten,32
wide,14
adjunct,1
wellregulated,1
hung,6
bulb,55
sprinkle,6
rubber,11
sprinkler,5
whiskbroom,1
shaken,3
wash,1
resorted,3
directed,1
newspapers,2
careful,5
rises,3
warmest,1
doing,5
strip,4
windward,2
protect,30
opening,2
carpet,6
particular,18
show,20
single,23
pair,6
shading,3
hottest,7
directly,6
encourage,4
vigorous,9
develop,13
screens,9
lath,4
nailing,4
nails,2
clinched,1
exposed,13
harden,6
chicken,6
netting,22
substituted,4
cats,2
dogs,1
chickens,7
drops,4
surplus,11
pass,6
avoiding,2
draught,3
fitted,3
shutting,3
spent,2
served,1
earlier,7
gloxinias,15
rooting,10
cuttings,39
summers,2
coldframes,3
tearoses,2
canterburybells,3
foxgloves,2
means,15
forward,3
hyacinths,16
narcissi,9
carpets,1
mattings,2
colder,1
frozen,13
thaw,5
aired,2
freezing,11
avoided,5
certainly,3
blast,4
buds,33
damage,9
ensue,1
trifle,1
trench,8
outlet,2
crockery,6
receptacle,4
storage,4
bedded,6
experiments,1
novelties,4
finally,1
capable,2
root,50
shallow,10
depending,1
accommodated,1
disposal,1
elevate,1
sawhorses,1
blocks,1
easy,8
sitting,2
chair,2
bury,1
pots,78
brims,1
stand,16
sunshineas,1
geraniums,25
crotons,12
heliotropes,7
etcshould,1
needing,2
trained,4
wooden,8
conveniently,5
tools,7
fascinating,6
spots,9
kinds,11
thrust,2
potsgeraniums,1
carnations,13
begoniaswith,1
flat,12
rearwill,1
cultivates,2
try,9
table,8
bench,1
shady,9
doors,9
packing,4
perhaps,6
working,11
stool,1
pushed,1
shelf,21
roomy,1
flats,41
lies,4
dryest,1
tin,4
pebbles,1
charcoal,8
sphagnum,9
moss,16
handy,2
shears,3
pencils,1
stickor,1
carvingsteelfor,1
pot,76
inserting,2
tapping,1
lessen,3
repotting,14
shifting,15
tray,2
bail,1
wellequipped,1
depend,1
becomes,6
pleasure,7
instead,10
dreaded,3
staking,2
nicest,1
cattail,2
stems,17
stalk,10
furnishing,1
sightly,4
freesias,1
_five_,1
buying,5
glowing,4
descriptions,3
numerous,2
catalogues,4
sent,6
led,2
ordering,1
worthless,3
knowledge,4
wants,1
successfully,6
cheap,10
collections,3
requested,1
send,8
catalogue,2
packages,4
worst,2
flowerseeds,1
everything,3
else,3
gets,1
something,3
nothingnot,1
investment,3
safeguard,1
trustworthy,2
whose,8
offered,5
fair,16
instance,1
expect,6
fullsize,1
packettwo,1
hundred,6
seedsfor,1
giant,36
trimardeau,4
cassier,4
favouriteslike,1
snow,10
queenmay,1
bought,2
packets,7
costing,2
value,7
generally,4
speaking,2
selling,3
looked,2
suspicion,2
grocers,1
inferior,6
stockthe,1
seedsmen,5
consumer,1
concerns,1
scrupulous,1
prizes,1
advertising,1
purposes,5
sell,2
vitality,11
morningglory,7
lose,5
ripe,6
seen,12
usual,7
trial,2
got,1
planta,1
lantana,9
sixth,1
grew,4
striking,5
contrast,4
packet,8
bush,6
hill,3
pioneer,2
cyclamen,7
eleven,2
lived,1
choice,17
common,17
me,4
equally,8
cases,3
firms,1
state,10
pricelists,1
manifest,1
injustice,2
problematical,1
purchaser,1
right,13
advertise,1
price,6
accordingly,1
perfection,8
join,1
friend,1
neighbour,1
secure,6
otherwise,6
think,6
mistake,2
fixed,1
strains,7
bees,3
visit,4
assiduously,1
hybridisation,2
true,13
trouble,14
deterioration,4
tying,3
blooms,14
fade,9
selected,6
ripen,10
ripening,4
weakens,1
checks,2
deteriorate,5
rapidly,23
specialist,4
themselves,19
incessantly,1
week,21
seeding,3
appreciably,1
wonderful,16
colouring,3
capsules,1
materially,4
affect,1
blossom,21
preference,2
terminal,3
main,10
blossoms,19
morningglories,5
verbenas,8
handsown,1
mix,5
hark,1
strain,4
striped,3
pinks,4
were,20
selfsown,3
range,7
eye,12
shy,2
rarely,14
desires,2
abundance,10
worth,13
remarkable,3
petunia,12
particularly,3
lifted,21
opposite,3
windowbox,17
specimen,5
ruffled,5
pod,2
alike,4
immense,8
velvety,10
texture,6
beautifully,4
marked,6
throats,2
parent,1
blotches,1
showed,1
rare,12
sows,2
candytuft,3
fewer,2
continuation,1
actually,2
fast,3
thing,8
untidy,2
benefited,11
withered,6
noticeable,1
respond,2
robust,8
sweetpeas,7
permitted,4
thunbergia,8
maurandya,12
adlumia,8
hollyhock,7
risk,2
vine,47
antirrhinums,6
suffer,10
severely,1
seedbearing,1
lantanas,6
rusty,2
flowerhead,1
want,4
thunbergias,8
balsams,6
pods,1
snap,2
expel,1
bags,2
freed,1
husks,2
sifting,2
winnowing,1
envelopes,2
boxes,28
labelled,3
unlabelled,1
idea,6
label,5
data,2
interest,7
book,6
refer,1
doubts,2
concerning,3
operationthe,1
took,1
bulbs,90
notebook,2
offers,2
unimpeachable,1
evidence,1
_six_,1
greenhouse,7
hotbedbegonias,1
cinerarias,8
primulas,5
cigarboxes,2
sawed,1
lid,1
nailed,3
sizes,5
store,8
bored,1
bits,2
finely,5
sifted,4
grasped,1
indispensable,8
pressing,9
scattering,1
evenly,3
wanted,7
thorough,3
setting,36
lukewarm,1
draining,1
tipping,1
ceases,1
sheet,2
placea,2
coalstove,2
radiator,3
essential,5
livingroom,7
screened,1
unsightly,6
valance,1
strikes,1
leaving,14
lightly,7
asparagus,13
sprengeri,10
layer,2
counteracts,2
troublesome,6
tendency,10
damping,3
minute,3
fungus,2
threadlike,3
filaments,2
result,4
remedy,21
strike,1
short,9
dryness,3
extend,4
indicate,4
humidity,2
wiped,2
crochethook,1
hatpin,1
scrape,2
filament,1
slight,6
threatens,1
begins,11
pan,4
window,51
screening,1
admit,5
seedlings,15
prick,6
twoinch,2
plunge,8
sunny,35
shift,10
parts,9
sticks,3
coalash,2
wire,17
shifted,12
outgrow,3
quarters,7
individual,7
aiming,1
branches,21
pinched,4
development,9
overwater,2
allows,1
stockier,1
changes,2
induced,1
overwatering,1
_seven_,1
pastusually,1
twentieth,1
correspondingly,3
cornplanting,2
safe,6
crowded,8
hotbeds,14
nights,14
setback,1
recover,3
advance,3
settle,7
kneel,1
stepping,2
radiate,1
skip,1
approaching,1
doubtful,3
cloudy,2
wilt,3
cling,6
crowding,2
disappeared,1
_do,1
way_,1
far,16
socalled,1
mismanagement,1
dampthe,1
mulch,26
preventing,1
evaporation,7
access,12
sweep,4
donewith,1
shut,3
topcauses,1
evaporate,2
cooked,2
death,1
ascertained,2
removing,18
directions,9
tenderest,1
injury,9
dayunless,1
was,17
really,11
repeat,3
caution,1
lift,5
spreading,2
moving,5
resetting,1
bedding,27
received,14
mail,4
vigorously,5
whenever,5
ball,9
network,3
changing,4
disturbing,14
renewal,1
crock,3
dormant,7
droop,2
repottedespecially,1
bloomed,3
resting,7
repotted,4
injure,10
dead,9
outgrown,1
inexpedient,1
oneespecially,1
disturbed,10
afterward,2
anew,1
say,2
sieve,1
reversing,1
tap,1
loosen,2
bound,3
inserted,1
clogging,2
impatiens,3
sultana,3
tuberous,18
begonias,20
hardwooded,4
otaheite,2
fuchsias,3
traced,1
neglect,2
rule,2
rooted,6
superfluous,3
stuck,1
prefer,3
plunged,13
shock,2
word,3
selection,6
amiss,1
choose,3
wisely,1
straggly,5
growths,8
chinese,6
extreme,3
tips,5
woody,1
break,10
stubby,1
lowest,3
stocky,14
branching,4
bottle,1
bouquets,2
generous,8
leafbud,2
axil,4
leaf,20
faded,7
dividing,3
lengths,1
putting,5
dish,5
bowl,2
leavesthe,1
axils,3
push,3
offinjuring,1
encouraged,6
chills,4
stem,11
callus,5
hazelnut,1
gloxiniaseither,1
cuttingsbefore,1
achimenes,3
umbrellaplants,2
face,2
incision,1
branch,20
begun,3
wrapping,2
wound,3
thread,1
tied,3
farthest,2
limb,2
calloused,1
employed,6
leggy,2
unshapely,1
undergrowth,1
